2024-10-25 14:54:49,018: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-10-25 14:54:49,022: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:54:49[0m
2024-10-25 14:54:49,024: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:54:49,031: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:54:54,838: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:54:54[0m
2024-10-25 14:54:54,845: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:54:54,851: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-10-25 14:54:54,852: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-10-25 14:54:54,856: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-10-25 14:54:54,866: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-10-25 14:54:54,876: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-10-25 14:54:54,876: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-10-25 14:54:54,881: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-10-25 14:54:54,887: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-10-25 14:54:54,894: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-10-25 14:54:54,894: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-10-25 14:54:54,901: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:54:54[0m
2024-10-25 14:54:54,903: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:54:54,910: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:03,277: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:55:03[0m
2024-10-25 14:55:03,283: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:55:03,289: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-10-25 14:55:03,290: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-10-25 14:55:03,294: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:55:03[0m
2024-10-25 14:55:03,296: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:03,301: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:11,026: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:55:10[0m
2024-10-25 14:55:11,114: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:55:11,219: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-10-25 14:55:11,220: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-10-25 14:55:11,313: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:55:11[0m
2024-10-25 14:55:11,314: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:11,318: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:20,898: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:55:20[0m
2024-10-25 14:55:20,904: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:55:20,914: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
